Restaurant ID,Restaurant Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating text,Votes,Primary Cuisine
18312455,Hussain - UP Ki Mashoor Biryani,1,New Delhi,Qutab Institutional Area,77.1862789,28.5415131,Biryani,150,No,No,No,1,0.0,Not rated,1,Biryani
18025131,Just Vada Pav,1,New Delhi,Qutab Institutional Area,77.18585833,28.54039444,Street Food,100,No,No,No,1,0.0,Not rated,3,Street Food
18161591,Mangal Ji and Gupta Ji Dhaba,1,New Delhi,Qutab Institutional Area,77.1884819,28.5361558,North Indian,350,No,No,No,1,0.0,Not rated,1,North Indian
18312459,Pandey Ji Restaurant,1,New Delhi,Qutab Institutional Area,77.18608741,28.54186954,"North Indian, Chinese",150,No,No,No,1,0.0,Not rated,0,North Indian
302573,Quality Restaurant,1,New Delhi,Qutab Institutional Area,77.1857753,28.5413154,North Indian,350,No,No,No,1,0.0,Not rated,3,North Indian
18352264,Ravi Ke Parathe,1,New Delhi,Qutab Institutional Area,77.1864086,28.54151493,North Indian,100,No,No,No,1,0.0,Not rated,2,North Indian
3555,Sahara Restaurant,1,New Delhi,Qutab Institutional Area,77.1863386,28.5418908,"North Indian, Mughlai",400,No,No,No,1,0.0,Not rated,3,North Indian
18414494,Shere-E-Punjab,1,New Delhi,Qutab Institutional Area,77.182236,28.536976,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,1,North Indian
18306540,Shree Jagannath Restaurant,1,New Delhi,Qutab Institutional Area,0.0,0.0,North Indian,350,No,No,No,1,0.0,Not rated,0,North Indian
18153550,Sumona Restaurant,1,New Delhi,Qutab Institutional Area,77.18650181,28.54210988,North Indian,200,No,No,No,1,0.0,Not rated,3,North Indian
18439705,The Hubbub Cafe and Restaurant,1,New Delhi,Qutab Institutional Area,77.189514,28.546945,North Indian,500,No,No,No,2,0.0,Not rated,0,North Indian
7809,Welcome Fast Food & Parantha,1,New Delhi,Qutab Institutional Area,77.1856278,28.542264,"Chinese, Fast Food",100,No,No,No,1,0.0,Not rated,0,Chinese
18427212,"34, Chowringhee Lane",1,New Delhi,R K Puram,77.1672543,28.5652136,"Fast Food, Mughlai, Armenian",350,No,No,No,1,0.0,Not rated,0,Fast Food
313127,Aggarwal Sweets,1,New Delhi,R K Puram,77.181991,28.5647404,"South Indian, Chinese, Mithai",200,No,No,No,1,0.0,Not rated,0,South Indian
18486867,Alam Biryani,1,New Delhi,R K Puram,77.1784594,28.5642458,Biryani,100,No,No,No,1,0.0,Not rated,0,Biryani
18472665,Behrouz Biryani,1,New Delhi,R K Puram,77.1671335,28.5724166,Biryani,600,No,Yes,No,2,0.0,Not rated,0,Biryani
18486861,Biryani Point,1,New Delhi,R K Puram,77.173904,28.5737361,"South Indian, Biryani",150,No,No,No,1,0.0,Not rated,1,South Indian
18396151,Chinese Hut,1,New Delhi,R K Puram,77.1793853,28.5626093,"Chinese, Fast Food",300,No,No,No,1,0.0,Not rated,0,Chinese
18434343,Dada Ka Dhaba,1,New Delhi,R K Puram,77.1760606,28.5660557,"North Indian, Mughlai",500,No,Yes,No,2,0.0,Not rated,0,North Indian
18478389,Die Bí_ckerei,1,New Delhi,R K Puram,77.1784867,28.5751601,"Bakery, Desserts",500,No,No,No,2,0.0,Not rated,0,Bakery
18472663,Faaso's,1,New Delhi,R K Puram,77.1670746,28.5723659,"North Indian, Fast Food",600,No,Yes,No,2,0.0,Not rated,1,North Indian
18486866,Gupta Ji Ka Dhaba,1,New Delhi,R K Puram,77.1762403,28.5659833,"North Indian, Mughlai, Armenian",200,No,No,No,1,0.0,Not rated,0,North Indian
18486869,Hot & Tasty,1,New Delhi,R K Puram,77.1884619,28.5658333,Chinese,200,No,No,No,1,0.0,Not rated,0,Chinese
18486845,Kaka Da Dhaba,1,New Delhi,R K Puram,77.1741183,28.5771926,North Indian,100,No,No,No,1,0.0,Not rated,0,North Indian
18325509,Kingdom Restaurant,1,New Delhi,R K Puram,77.167479,28.5652799,Chinese,650,No,No,No,2,0.0,Not rated,1,Chinese
18352268,Little Delhi,1,New Delhi,R K Puram,77.1761505,28.5659747,North Indian,500,No,No,No,2,0.0,Not rated,0,North Indian
18289261,Million Kitchen,1,New Delhi,R K Puram,77.1791157,28.5629421,"North Indian, South Indian, Bakery, Italian",350,No,No,No,1,0.0,Not rated,1,North Indian
18352180,Ok Indian & Chinese Food Corner,1,New Delhi,R K Puram,77.10044246,28.60913476,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18469974,Ovenstory Pizza,1,New Delhi,R K Puram,77.1668949,28.5726176,"Pizza, Fast Food",500,No,Yes,No,2,0.0,Not rated,1,Pizza
18489530,Pakeeza Chicken Corner,1,New Delhi,R K Puram,77.1675125,28.5652412,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
18425179,Rapchick Biryani,1,New Delhi,R K Puram,77.1736345,28.5735311,North Indian,350,No,No,No,1,0.0,Not rated,2,North Indian
18461352,Rupa Bangali Dhaba,1,New Delhi,R K Puram,77.1785769,28.5635547,"North Indian, Mughlai",300,No,No,No,1,0.0,Not rated,0,North Indian
18352172,Sindh Snacks,1,New Delhi,R K Puram,77.1735792,28.5735816,North Indian,450,No,No,No,1,0.0,Not rated,3,North Indian
18486857,Vaishanavi Food Store,1,New Delhi,R K Puram,77.1740838,28.5768003,"North Indian, Fast Food",150,No,No,No,1,0.0,Not rated,0,North Indian
18368023,Guru Om Vanna,1,New Delhi,Rajendra Place,77.1773576,28.6444387,Street Food,400,No,No,No,1,0.0,Not rated,0,Street Food
18438896,Khaao Peeyo,1,New Delhi,Rajendra Place,77.177472,28.643168,Fast Food,500,No,No,No,2,0.0,Not rated,0,Fast Food
18479012,New Chow Maun,1,New Delhi,Rajendra Place,0.0,0.0,Chinese,500,No,No,No,2,0.0,Not rated,0,Chinese
18479008,Oye!! Shawarma,1,New Delhi,Rajendra Place,77.177473,28.643174,Fast Food,500,No,No,No,2,0.0,Not rated,0,Fast Food
18487016,Chillax Cafe And Bistro,1,New Delhi,Rajinder Nagar,0.0,0.0,"Cafe, Bakery",250,No,No,No,1,0.0,Not rated,1,Cafe
18480928,Jee Aao Jee Chole Bhature,1,New Delhi,Rajinder Nagar,0.0,0.0,Street Food,150,No,No,No,1,0.0,Not rated,1,Street Food
18446486,LSK Express,1,New Delhi,Rajinder Nagar,77.186603,28.640834,"North Indian, Italian, Continental",500,No,Yes,No,2,0.0,Not rated,1,North Indian
307549,Aggarwal Sweet Centre,1,New Delhi,Rajouri Garden,77.1198933,28.6404695,"Mithai, Street Food",100,No,No,No,1,0.0,Not rated,3,Mithai
18463962,Roasted - Roseate,1,New Delhi,"Roseate House, Aerocity",77.120533,28.550802,"Cafe, Bakery",1000,Yes,No,No,3,0.0,Not rated,3,Cafe
18416859,Amor Kitchen,1,New Delhi,Safdarjung,77.1990168,28.5604954,North Indian,400,No,No,No,1,0.0,Not rated,2,North Indian
18485984,CHA! WA!!,1,New Delhi,Safdarjung,0.0,0.0,"Fast Food, Beverages, Desserts",400,No,No,No,1,0.0,Not rated,1,Fast Food
18393436,Chip N Dale,1,New Delhi,Safdarjung,77.19272362,28.56177812,"Continental, Chinese, Fast Food",400,No,No,No,1,0.0,Not rated,2,Continental
310320,Chocolangels,1,New Delhi,Safdarjung,0.0,0.0,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,3,Bakery
18331664,Home Kitchen,1,New Delhi,Safdarjung,0.0,0.0,"North Indian, South Indian",350,No,No,No,1,0.0,Not rated,1,North Indian
18291208,Laziz Foods,1,New Delhi,Safdarjung,0.0,0.0,"Mughlai, North Indian",400,No,No,No,1,0.0,Not rated,2,Mughlai
18285734,Mummy's Food Corner,1,New Delhi,Safdarjung,77.19272755,28.56144097,Assamese,300,No,No,No,1,0.0,Not rated,2,Assamese
18334432,Riyaz Biryani Corner,1,New Delhi,Safdarjung,77.19942939,28.56039293,North Indian,300,No,No,No,1,0.0,Not rated,2,North Indian
18416831,Safdarjung Club,1,New Delhi,Safdarjung,0.0,0.0,"Chinese, North Indian, Fast Food, Street Food",450,No,No,No,1,0.0,Not rated,1,Chinese
18496493,Starup Catering,1,New Delhi,Safdarjung,0.0,0.0,"Chinese, Mughlai, North Indian",300,No,No,No,1,0.0,Not rated,1,Chinese
18285204,The Chinese & Thai Restaurant,1,New Delhi,Safdarjung,77.19289754,28.56153078,"Chinese, Thai",300,No,No,No,1,0.0,Not rated,1,Chinese
18355141,Abdullah Biryani Centre,1,New Delhi,Sainik Farms,77.1987595,28.50556136,Biryani,300,No,No,No,1,0.0,Not rated,1,Biryani
18408037,Allishan Family Restaurant,1,New Delhi,Sainik Farms,77.2008084,28.5086514,North Indian,200,No,No,No,1,0.0,Not rated,1,North Indian
18489533,Bhawani Restaurant,1,New Delhi,Sainik Farms,77.2058841,28.51673,"North Indian, Mughlai, Chinese",350,No,No,No,1,0.0,Not rated,0,North Indian
18471278,BonJuz,1,New Delhi,Sainik Farms,0.0,0.0,"Healthy Food, Juices",200,No,No,No,1,0.0,Not rated,0,Healthy Food
18440160,Chawla Chik Inn,1,New Delhi,Sainik Farms,77.214375,28.507952,"North Indian, Mughlai",800,No,Yes,No,2,0.0,Not rated,0,North Indian
18354987,Foodies,1,New Delhi,Sainik Farms,77.20467545,28.51453131,North Indian,350,No,No,No,1,0.0,Not rated,0,North Indian
302314,G+,1,New Delhi,Sainik Farms,77.20021944,28.50756389,Mithai,150,No,No,No,1,0.0,Not rated,3,Mithai
18355145,Janta Canteen,1,New Delhi,Sainik Farms,77.19703753,28.50085983,North Indian,150,No,No,No,1,0.0,Not rated,0,North Indian
18355137,Kalka's Food Centre,1,New Delhi,Sainik Farms,77.2062486,28.5183803,"North Indian, Chinese",200,No,No,No,1,0.0,Not rated,0,North Indian
18489523,Le Village Pastry Shop,1,New Delhi,Sainik Farms,77.206069,28.5172873,"Bakery, Fast Food",300,No,No,No,1,0.0,Not rated,0,Bakery
18408066,Meatwale.com,1,New Delhi,Sainik Farms,77.201667,28.5099643,"Raw Meats, North Indian",300,No,No,No,1,0.0,Not rated,1,Raw Meats
18312586,Mohit Bakery,1,New Delhi,Sainik Farms,77.2060692,28.5166527,"Bakery, Fast Food",150,No,No,No,1,0.0,Not rated,1,Bakery
18492960,Mouthmatics ,1,New Delhi,Sainik Farms,0.0,0.0,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
302311,Pastry Place,1,New Delhi,Sainik Farms,77.200568,28.5082777,"Bakery, Fast Food",250,No,No,No,1,0.0,Not rated,2,Bakery
18469965,Pho King Awesome,1,New Delhi,Sainik Farms,77.22319,28.535749,Asian,850,No,No,No,2,0.0,Not rated,1,Asian
18488864,PIE,1,New Delhi,Sainik Farms,77.20335054,28.51465649,"Desserts, Ice Cream, Pizza",250,No,No,No,1,0.0,Not rated,1,Desserts
18470757,Rasoi - The Indian Zaika,1,New Delhi,Sainik Farms,77.2046316,28.5144607,North Indian,350,No,No,No,1,0.0,Not rated,0,North Indian
18355143,Shree Balaji Bhojnalaya,1,New Delhi,Sainik Farms,77.19673578,28.50050685,North Indian,100,No,No,No,1,0.0,Not rated,0,North Indian
18465571,Smoke Trailer Grill,1,New Delhi,Sainik Farms,77.22338664,28.51195551,American,400,No,No,No,1,0.0,Not rated,0,American
302318,Sonu Sweets,1,New Delhi,Sainik Farms,77.1988564,28.50556607,"Mithai, Chinese",200,No,No,No,1,0.0,Not rated,2,Mithai
18303708,Spice Treat,1,New Delhi,Sainik Farms,77.19935864,28.51725461,Chinese,250,No,No,No,1,0.0,Not rated,0,Chinese
18355147,Star Restaurant,1,New Delhi,Sainik Farms,77.19856001,28.51784764,North Indian,100,No,No,No,1,0.0,Not rated,0,North Indian
311821,The Twisted Bakery,1,New Delhi,Sainik Farms,0.0,0.0,"Bakery, Desserts",400,No,No,No,1,0.0,Not rated,0,Bakery
18414500,Tiffino Mania,1,New Delhi,Sainik Farms,0.0,0.0,"North Indian, Chinese, South Indian",300,No,No,No,1,0.0,Not rated,0,North Indian
18419682,Yaadgaar,1,New Delhi,Sainik Farms,0.0,0.0,"Fast Food, North Indian",300,No,No,No,1,0.0,Not rated,0,Fast Food
18465802,Aradhya Restaurant,1,New Delhi,Saket,77.19819423,28.51751975,"Chinese, North Indian",200,No,No,No,1,0.0,Not rated,0,Chinese
18303815,Nanu Ki Rasoi,1,New Delhi,Saket,77.19907064,28.50600419,North Indian,200,No,No,No,1,0.0,Not rated,3,North Indian
18409190,PSR Foods,1,New Delhi,Saket,77.19821937,28.51756924,"North Indian, Street Food",100,No,No,No,1,0.0,Not rated,0,North Indian
18463563,Rasoi - The Indian Zaika,1,New Delhi,Saket,77.20963016,28.50644908,North Indian,400,No,No,No,1,0.0,Not rated,2,North Indian
7803,Bikaner Sweets,1,New Delhi,Sarita Vihar,77.2985617,28.5380821,"Mithai, Street Food",100,No,No,No,1,0.0,Not rated,1,Mithai
18472439,Biryani Bot,1,New Delhi,Sarita Vihar,0.0,0.0,Biryani,200,No,No,No,1,0.0,Not rated,3,Biryani
18424883,Brij Ki Rasoi,1,New Delhi,Sarita Vihar,77.2998315,28.5335902,"North Indian, South Indian, Mughlai",250,No,No,No,1,0.0,Not rated,1,North Indian
18357939,Devika Restaurant,1,New Delhi,Sarita Vihar,77.2985607,28.5378528,South Indian,200,No,No,No,1,0.0,Not rated,0,South Indian
18357941,Facebook Fast Food,1,New Delhi,Sarita Vihar,77.2991003,28.5335599,"North Indian, Mughlai, Chinese",750,No,No,No,2,0.0,Not rated,0,North Indian
310198,Jo's Peace of Cake,1,New Delhi,Sarita Vihar,77.2961381,28.5375838,"Bakery, Desserts",300,No,No,No,1,0.0,Not rated,1,Bakery
18390309,Kaka's Tiffin Service,1,New Delhi,Sarita Vihar,77.2963255,28.5374192,North Indian,150,No,No,No,1,0.0,Not rated,0,North Indian
18364414,MK Tiffin Service,1,New Delhi,Sarita Vihar,77.2853594,28.5388021,North Indian,200,No,No,No,1,0.0,Not rated,1,North Indian
7905,Moni Bakers,1,New Delhi,Sarita Vihar,77.2972152,28.5325746,Bakery,150,No,No,No,1,0.0,Not rated,2,Bakery
18357819,Nutri Lunch,1,New Delhi,Sarita Vihar,77.2921201,28.532939,North Indian,200,No,No,No,1,0.0,Not rated,0,North Indian
7818,Om Aggarwal Sweets,1,New Delhi,Sarita Vihar,77.2985251,28.5384507,Mithai,100,No,No,No,1,0.0,Not rated,1,Mithai
18357948,Sansar Hotel,1,New Delhi,Sarita Vihar,77.2976641,28.532348,North Indian,300,No,No,No,1,0.0,Not rated,0,North Indian
18357943,Shama Muradabadi Chicken Biryani,1,New Delhi,Sarita Vihar,77.2990585,28.5334587,Mughlai,400,No,No,No,1,0.0,Not rated,0,Mughlai
18396418,Cake Spot,1,New Delhi,Sarojini Nagar,77.1939753,28.5696602,"Bakery, Fast Food",400,No,No,No,1,0.0,Not rated,0,Bakery
18357568,Chicken Point,1,New Delhi,Sarojini Nagar,77.1936712,28.5699787,"Mughlai, North Indian",600,No,No,No,2,0.0,Not rated,0,Mughlai
18425158,Chowringhee,1,New Delhi,Sarojini Nagar,77.1930423,28.5695602,Fast Food,250,No,Yes,No,1,0.0,Not rated,1,Fast Food
18492652,Koolees Milkshake Bar,1,New Delhi,Sarojini Nagar,0.0,0.0,Beverages,150,No,No,No,1,0.0,Not rated,0,Beverages
18425149,Krispy Kitchen,1,New Delhi,Sarojini Nagar,77.2012795,28.5797196,"Chinese, Fast Food",300,No,No,No,1,0.0,Not rated,1,Chinese
18489497,Mughlai Point,1,New Delhi,Sarojini Nagar,77.1938509,28.5698167,Mughlai,300,No,No,No,1,0.0,Not rated,1,Mughlai
18486878,Shama Chicken Corner,1,New Delhi,Sarojini Nagar,77.1935675,28.5694755,Mughlai,300,No,No,No,1,0.0,Not rated,0,Mughlai
18472609,Crispers,1,New Delhi,Satyaniketan,77.1683519,28.5880191,"Fast Food, Beverages",300,No,No,No,1,0.0,Not rated,3,Fast Food
18375411,Maharaja Food Club,1,New Delhi,SDA,77.1957825,28.5465624,North Indian,300,No,No,No,1,0.0,Not rated,1,North Indian
18279458,Sugar Rush,1,New Delhi,SDA,77.1996906,28.551193,"Bakery, Mithai",200,No,No,No,1,0.0,Not rated,2,Bakery
18294229,Aapki Rasoi,1,New Delhi,Shahdara,77.28867251,28.66235639,North Indian,250,No,No,No,1,0.0,Not rated,3,North Indian
18350567,ADM Foodi,1,New Delhi,Shahdara,0.0,0.0,North Indian,500,No,No,No,2,0.0,Not rated,1,North Indian
18423878,Aggarwal Bikaner Sweets Corner,1,New Delhi,Shahdara,77.2754038,28.7006707,"Mithai, Fast Food",200,No,No,No,1,0.0,Not rated,2,Mithai
308908,Aggarwal Petha Store and Bakers,1,New Delhi,Shahdara,77.2882668,28.6784651,"Bakery, Mithai",100,No,No,No,1,0.0,Not rated,2,Bakery
302436,Aggarwal Sweet Fresh,1,New Delhi,Shahdara,77.2919639,28.6893273,"Mithai, Street Food",100,No,No,No,1,0.0,Not rated,2,Mithai
18423867,Aggarwal Sweet India,1,New Delhi,Shahdara,77.291919,28.6896366,"Mithai, Fast Food",300,No,No,No,1,0.0,Not rated,1,Mithai
18423872,Aggarwal Sweets,1,New Delhi,Shahdara,77.28979267,28.68933208,Mithai,150,No,No,No,1,0.0,Not rated,1,Mithai
18435811,Al-Taj Shamim Chicken Point,1,New Delhi,Shahdara,77.2919802,28.6874311,Mughlai,250,No,No,No,1,0.0,Not rated,1,Mughlai
18332478,Apni Rasoi,1,New Delhi,Shahdara,77.2744128,28.6899437,"Chinese, North Indian",400,No,No,No,1,0.0,Not rated,3,Chinese
18423865,Bikaner Sweets & Bakers,1,New Delhi,Shahdara,77.2919382,28.6895977,"Mithai, Fast Food",500,No,No,No,2,0.0,Not rated,2,Mithai
18377919,Bikaner Sweets & Restaurant,1,New Delhi,Shahdara,77.2849433,28.6825301,"North Indian, Chinese, South Indian",300,No,No,No,1,0.0,Not rated,1,North Indian
302411,Bikaner Sweets,1,New Delhi,Shahdara,77.2702013,28.6901576,"Mithai, Street Food",100,No,No,No,1,0.0,Not rated,1,Mithai
18423869,Bitoo Chat Corner,1,New Delhi,Shahdara,77.2917756,28.689657,Street Food,200,No,No,No,1,0.0,Not rated,2,Street Food
18128874,Chaska,1,New Delhi,Shahdara,0.0,0.0,"Chinese, Street Food",150,No,No,No,1,0.0,Not rated,2,Chinese
18224540,Chilli Tadka Food Villa,1,New Delhi,Shahdara,77.29282122,28.66869015,"North Indian, Chinese",300,No,No,No,1,0.0,Not rated,3,North Indian
6230,China Town,1,New Delhi,Shahdara,77.283918,28.6834297,"South Indian, Chinese",200,No,No,No,1,0.0,Not rated,3,South Indian
18377910,Chinese Delight,1,New Delhi,Shahdara,77.2720913,28.6999209,Chinese,250,No,No,No,1,0.0,Not rated,2,Chinese
18128876,D Food,1,New Delhi,Shahdara,77.279261,28.7003478,"Chinese, Fast Food, North Indian",400,No,No,No,1,0.0,Not rated,3,Chinese
307521,Da Bawarchi,1,New Delhi,Shahdara,77.2850964,28.6822697,"North Indian, Street Food",300,No,No,No,1,0.0,Not rated,3,North Indian
18284473,Delhi Cafe Restaurant,1,New Delhi,Shahdara,77.2450055,28.7085951,North Indian,150,No,No,No,1,0.0,Not rated,3,North Indian
18481404,Dosa Plaza,1,New Delhi,Shahdara,0.0,0.0,"South Indian, Chinese",200,No,No,No,1,0.0,Not rated,2,South Indian
18435311,Ex- Taj Foods,1,New Delhi,Shahdara,77.2718928,28.677039,North Indian,400,No,No,No,1,0.0,Not rated,1,North Indian
18291465,Fantasy Pastry Shop,1,New Delhi,Shahdara,77.291919,28.6908012,"Bakery, Desserts",100,No,No,No,1,0.0,Not rated,1,Bakery
18423140,Gareeb Dhaba,1,New Delhi,Shahdara,77.2920013,28.6876451,Mughlai,150,No,No,No,1,0.0,Not rated,1,Mughlai
18423122,Hira Lal Sweets,1,New Delhi,Shahdara,77.2732231,28.7009935,Mithai,300,No,No,No,1,0.0,Not rated,2,Mithai
18438426,Hot & Chilly Point,1,New Delhi,Shahdara,77.2860319,28.6820472,Chinese,200,No,No,No,1,0.0,Not rated,1,Chinese
18435320,Hot Chinese & Fast Food,1,New Delhi,Shahdara,77.2839919,28.6832105,Chinese,200,No,No,No,1,0.0,Not rated,1,Chinese
305626,Jainco Sweets,1,New Delhi,Shahdara,0.0,0.0,Mithai,200,No,No,No,1,0.0,Not rated,2,Mithai
18423859,Jony Sweets,1,New Delhi,Shahdara,77.2945223,28.6894359,"Bakery, Desserts",100,No,No,No,1,0.0,Not rated,1,Bakery
18423857,Laxmi Dairy,1,New Delhi,Shahdara,77.2939837,28.6893847,"Mithai, Street Food",150,No,No,No,1,0.0,Not rated,0,Mithai
18423876,Madras Cafe,1,New Delhi,Shahdara,77.2736497,28.7008442,South Indian,500,No,No,No,2,0.0,Not rated,3,South Indian
302427,Mehak Restaurant,1,New Delhi,Shahdara,77.272707,28.6895127,"North Indian, South Indian",200,No,No,No,1,0.0,Not rated,2,North Indian
18432109,Mr. Gold,1,New Delhi,Shahdara,0.0,0.0,"Bakery, Desserts",500,No,No,No,2,0.0,Not rated,0,Bakery
18438433,New Madras Cafe,1,New Delhi,Shahdara,77.2795276,28.7003224,"Street Food, Chinese",250,No,No,No,1,0.0,Not rated,2,Street Food
18128872,Pizza Hub,1,New Delhi,Shahdara,77.2815952,28.7000322,"Fast Food, Pizza",350,No,No,No,1,0.0,Not rated,3,Fast Food
18378042,Pizza Hub,1,New Delhi,Shahdara,77.2700134,28.6915855,Pizza,250,No,No,No,1,0.0,Not rated,2,Pizza
18423863,Prakash Sweets,1,New Delhi,Shahdara,77.2923084,28.689507,"Mithai, Street Food",150,No,No,No,1,0.0,Not rated,1,Mithai
18378026,Punjabi Chaska & Rasoi,1,New Delhi,Shahdara,77.2769736,28.7005129,North Indian,200,No,No,No,1,0.0,Not rated,2,North Indian
18378022,Sagar,1,New Delhi,Shahdara,77.2781604,28.7003054,"Bakery, Fast Food",300,No,No,No,1,0.0,Not rated,2,Bakery
18288644,Sardar A Pure Meat Shop,1,New Delhi,Shahdara,77.2858492,28.6766696,"Raw Meats, Fast Food, North Indian",150,No,No,No,1,0.0,Not rated,3,Raw Meats
18423870,South Cafe,1,New Delhi,Shahdara,77.2919462,28.69022,"Fast Food, South Indian",200,No,No,No,1,0.0,Not rated,1,Fast Food
18435823,Sultan Chicken Corner,1,New Delhi,Shahdara,77.2920323,28.6876577,Mughlai,300,No,No,No,1,0.0,Not rated,0,Mughlai
18474418,The AB's Kitchen,1,New Delhi,Shahdara,0.0,0.0,"Chinese, North Indian",350,No,No,No,1,0.0,Not rated,3,Chinese
18423861,Wah Ji Wah,1,New Delhi,Shahdara,77.2948813,28.68947,"North Indian, Chinese",400,No,No,No,1,0.0,Not rated,1,North Indian
18435803,Yum Yum,1,New Delhi,Shahdara,77.2846784,28.6774285,"Pizza, Burger, Fast Food",250,No,No,No,1,0.0,Not rated,2,Pizza
18377912,Zaika-e-Dilli,1,New Delhi,Shahdara,77.2722496,28.7002266,North Indian,300,No,No,No,1,0.0,Not rated,3,North Indian
18438438,Aggarwal Bikaner Sweets,1,New Delhi,Shakarpur,77.2798705,28.6270083,Bakery,250,No,No,No,1,0.0,Not rated,0,Bakery
18418252,Bikaner Sweets & Restaurant,1,New Delhi,Shakarpur,77.282282,28.6328078,"Desserts, North Indian",250,No,No,No,1,0.0,Not rated,1,Desserts
18163895,Cafe Coffee Day,1,New Delhi,Shakarpur,77.2813787,28.6329113,Cafe,450,No,No,No,1,0.0,Not rated,0,Cafe
18463999,Cake'ry,1,New Delhi,Shakarpur,0.0,0.0,Bakery,500,No,No,No,2,0.0,Not rated,0,Bakery
18438457,Come 'n' Eat,1,New Delhi,Shakarpur,77.2811812,28.6303968,"Chinese, Fast Food",300,No,No,No,1,0.0,Not rated,1,Chinese
300788,Darbar Chicken Corner,1,New Delhi,Shakarpur,77.2781757,28.6284726,"North Indian, Mughlai, Chinese",500,No,No,No,2,0.0,Not rated,3,North Indian
18438448,Food Care,1,New Delhi,Shakarpur,77.2791263,28.6269121,"Chinese, Fast Food",300,No,No,No,1,0.0,Not rated,0,Chinese
18441706,Himalaya Momos,1,New Delhi,Shakarpur,77.2819954,28.6322406,Fast Food,250,No,No,No,1,0.0,Not rated,0,Fast Food
9855,Hirdesh Eating Point,1,New Delhi,Shakarpur,77.2771666,28.6296634,North Indian,200,No,No,No,1,0.0,Not rated,1,North Indian
18380146,Joshi Eating House,1,New Delhi,Shakarpur,77.2806842,28.6300457,North Indian,250,No,No,No,1,0.0,Not rated,1,North Indian
18409189,Just Veg,1,New Delhi,Shakarpur,77.2813547,28.6329214,Chinese,200,No,No,No,1,0.0,Not rated,0,Chinese
18377880,Natural Pizza Hub & Food Court,1,New Delhi,Shakarpur,77.2824532,28.632852,Pizza,300,No,No,No,1,0.0,Not rated,0,Pizza
18377888,Pawar's Food Court Inc.,1,New Delhi,Shakarpur,77.2828494,28.6334265,North Indian,400,No,No,No,1,0.0,Not rated,1,North Indian
18438465,Rajesh Eating Corner,1,New Delhi,Shakarpur,77.2788374,28.6282443,Street Food,150,No,No,No,1,0.0,Not rated,0,Street Food
18291209,Raju Ice Cream Parlor,1,New Delhi,Shakarpur,77.2774778,28.6307758,"Pizza, Ice Cream",250,No,No,No,1,0.0,Not rated,0,Pizza
18441710,Sangam Ratna,1,New Delhi,Shakarpur,77.2807813,28.6302107,South Indian,200,No,No,No,1,0.0,Not rated,0,South Indian
